sample_id,point_id,trajectory_id,step_id,replicate_id,simulation_seed,status,flags,error_class,error_message,runtime_ms
"T0019_S019_R000","T0019_S019",19,19,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3595
"T0019_S020_R000","T0019_S020",19,20,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3872
"T0019_S021_R000","T0019_S021",19,21,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4116
"T0019_S022_R000","T0019_S022",19,22,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2503
"T0019_S023_R000","T0019_S023",19,23,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2922
"T0019_S024_R000","T0019_S024",19,24,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3542
"T0019_S025_R000","T0019_S025",19,25,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4070
"T0019_S026_R000","T0019_S026",19,26,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4431
"T0019_S027_R000","T0019_S027",19,27,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4014
"T0019_S028_R000","T0019_S028",19,28,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3821
"T0019_S029_R000","T0019_S029",19,29,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3590
"T0019_S030_R000","T0019_S030",19,30,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3804
"T0019_S031_R000","T0019_S031",19,31,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3780
"T0019_S032_R000","T0019_S032",19,32,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4134
"T0019_S033_R000","T0019_S033",19,33,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4123
"T0019_S034_R000","T0019_S034",19,34,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4126
"T0019_S035_R000","T0019_S035",19,35,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5430
"T0019_S036_R000","T0019_S036",19,36,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5427
"T0019_S037_R000","T0019_S037",19,37,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2912
"T0019_S038_R000","T0019_S038",19,38,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2260
"T0019_S039_R000","T0019_S039",19,39,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1978
"T0019_S040_R000","T0019_S040",19,40,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4325
"T0019_S041_R000","T0019_S041",19,41,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4228
"T0019_S042_R000","T0019_S042",19,42,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10098
"T0019_S043_R000","T0019_S043",19,43,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",13435
"T0019_S044_R000","T0019_S044",19,44,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12958
"T0019_S045_R000","T0019_S045",19,45,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11812
