output,output_family,rank_in_output,parameter,mu_signed,mu_star,sigma,sigma_to_mustar,n_valid_ee,valid_fraction,n_lost,lost_fraction,mean_snr,normalized_mu_star,positive_fraction,negative_fraction,effect_character,current_status,fixed_or_inferred,in_abc12
fibroblast_log10_fold_s0,fibroblast,9,dieProbFN,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
fibroblast_log10_fold_s0,fibroblast,10,dieProbFP,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
fibroblast_log10_fold_s1440,fibroblast,1,divProbFN,1.52504948621,1.52504948621,0.944428266645,0.6192771285029317,19,0.95,1,0.050000000000000044,5.40463950863,1.65607051831,1.0,0.0,moderate nonlinearity/interaction,fixed,fixed,False
fibroblast_log10_fold_s1440,fibroblast,2,dieProbFN,-1.22641288515,1.22641288515,0.698667822352,0.5696840198042663,20,1.0,0,0.0,7.75065706292,1.33177725755,0.0,1.0,moderate nonlinearity/interaction,fixed,fixed,False
fibroblast_log10_fold_s1440,fibroblast,3,dieProbFP,-0.711686715922,0.71182122544,0.56064106665,0.7876149890071757,20,1.0,0,0.0,3.66177086994,0.772975668277,0.05,0.95,moderate nonlinearity/interaction,fixed,fixed,False
fibroblast_log10_fold_s1440,fibroblast,4,activProbF,0.668555061331,0.668555061331,0.474502463662,0.7097432823518406,19,0.95,1,0.050000000000000044,2.48780524162,0.725992393655,1.0,0.0,moderate nonlinearity/interaction,ABC-inferred,inferred,True
fibroblast_log10_fold_s1440,fibroblast,5,divProbMN,-0.203545280711,0.605331255912,1.02440718535,1.6923084267416768,18,0.9,2,0.09999999999999998,3.66886737985,0.657336864011,0.166666666667,0.833333333333,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_log10_fold_s1440,fibroblast,6,divProbMP,-0.499731675385,0.589504617747,0.645775134926,1.0954539039813762,19,0.95,1,0.050000000000000044,3.58236434465,0.640150517531,0.157894736842,0.842105263158,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_log10_fold_s1440,fibroblast,7,dieProbMN,0.519751438232,0.538082003267,0.724090561258,1.34568812348608,19,0.95,1,0.050000000000000044,4.27225915233,0.58431005033,0.947368421053,0.0526315789474,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_log10_fold_s1440,fibroblast,8,pOffMax,0.00497416800215,0.524916128547,0.783854876179,1.4932954686470739,20,1.0,0,0.0,2.08642104878,0.570013060515,0.5,0.5,strong nonlinearity/interaction-dependent; sign-varying,ABC-inferred,inferred,True
fibroblast_log10_fold_s1440,fibroblast,9,initialMacrophageCount,-0.269491093302,0.513335965898,1.09812801961,2.139199457199534,19,0.95,1,0.050000000000000044,1.3777084574,0.557438015487,0.315789473684,0.684210526316,strong nonlinearity/interaction-dependent; sign-varying,hard-coded,fixed,False
fibroblast_log10_fold_s1440,fibroblast,10,fibroblastTumorRadius,0.429338155287,0.511913707956,1.17690704085,2.2990340413997226,20,1.0,0,0.0,1.78375793443,0.555893567606,0.7,0.25,strong nonlinearity/interaction-dependent; sign-varying,hard-coded,fixed,False
fibroblast_log10_fold_s480,fibroblast,1,divProbFN,1.24629548881,1.24629548881,0.396793247219,0.3183781460991005,20,1.0,0,0.0,10.2362883448,2.3797327959,1.0,0.0,consistent (near-linear/additive),fixed,fixed,False
fibroblast_log10_fold_s480,fibroblast,2,dieProbFN,-0.899638697342,0.899638697342,0.260015776412,0.2890224455442187,20,1.0,0,0.0,6.93296131186,1.71781068916,0.0,1.0,consistent (near-linear/additive),fixed,fixed,False
fibroblast_log10_fold_s480,fibroblast,3,activProbF,0.456289094125,0.456289094125,0.336076069389,0.7365419724384914,20,1.0,0,0.0,2.80076333139,0.871258968241,1.0,0.0,moderate nonlinearity/interaction,ABC-inferred,inferred,True
fibroblast_log10_fold_s480,fibroblast,4,fibroblastTumorRadius,0.222331824049,0.226935882083,0.392882690077,1.7312497542072534,20,1.0,0,0.0,1.93749304162,0.433321604715,0.8,0.15,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
fibroblast_log10_fold_s480,fibroblast,5,dieProbFP,-0.182798483549,0.185407344611,0.195406983307,1.0539333472305537,20,1.0,0,0.0,1.75936944827,0.354025142942,0.1,0.9,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_log10_fold_s480,fibroblast,6,divProbFP,0.172119151274,0.172119151274,0.188903238281,1.097514349116683,20,1.0,0,0.0,1.73965210008,0.328652067482,0.95,0.0,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
fibroblast_log10_fold_s480,fibroblast,7,dieProbMN,0.151069921136,0.158816015644,0.179271870804,1.1288022185738094,20,1.0,0,0.0,1.97830718996,0.303250460533,0.85,0.15,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_log10_fold_s480,fibroblast,8,divProbMN,-0.12264911832,0.155030264104,0.198320326395,1.2792362029516986,20,1.0,0,0.0,1.55740735017,0.296021775863,0.1,0.9,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_log10_fold_s480,fibroblast,9,initialJnkPositiveTenths,0.0433805764824,0.124473727467,0.227758087148,1.8297683517863828,20,1.0,0,0.0,0.774626766733,0.237675747158,0.5,0.5,strong nonlinearity/interaction-dependent; sign-varying,hard-coded,fixed,False
fibroblast_log10_fold_s480,fibroblast,10,pOffMax,-0.0886179699609,0.11787774331,0.141556414989,1.2008748302614582,20,1.0,0,0.0,0.666383187346,0.225081077627,0.35,0.65,strong nonlinearity/interaction-dependent; sign-varying,ABC-inferred,inferred,True
fibroblast_log10_fold_s960,fibroblast,1,divProbFN,1.62212518562,1.62212518562,0.756428675219,0.46631954298267175,20,1.0,0,0.0,7.38290453441,1.99548216967,1.0,0.0,consistent (near-linear/additive),fixed,fixed,False
fibroblast_log10_fold_s960,fibroblast,2,dieProbFN,-1.18286843645,1.18286843645,0.470638522303,0.3978790098715209,20,1.0,0,0.0,7.781491118,1.45512374441,0.0,1.0,consistent (near-linear/additive),fixed,fixed,False
fibroblast_log10_fold_s960,fibroblast,3,activProbF,0.625899207895,0.625899207895,0.472197312864,0.7544302771241328,20,1.0,0,0.0,2.86858649099,0.769959507712,1.0,0.0,moderate nonlinearity/interaction,ABC-inferred,inferred,True
fibroblast_log10_fold_s960,fibroblast,4,dieProbFP,-0.471194836539,0.471194836539,0.368980934695,0.7830750807993203,20,1.0,0,0.0,2.81857977472,0.579647553155,0.0,1.0,moderate nonlinearity/interaction,fixed,fixed,False
fibroblast_log10_fold_s960,fibroblast,5,stressStrength,0.309564605652,0.42434144494,0.931337862128,2.1947841136745128,20,1.0,0,0.0,1.54623105217,0.522010135061,0.55,0.45,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
fibroblast_log10_fold_s960,fibroblast,6,fibroblastTumorRadius,0.372103685004,0.407501056468,0.889706360117,2.183322830690296,20,1.0,0,0.0,2.47737703087,0.501293672963,0.8,0.15,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
fibroblast_log10_fold_s960,fibroblast,7,divProbMN,-0.34649410774,0.394880563208,0.502766682481,1.2732120274458074,20,1.0,0,0.0,2.76750557285,0.485768379665,0.2,0.8,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_log10_fold_s960,fibroblast,8,divProbMP,-0.184683212372,0.368871783673,0.487239441512,1.3208910604665045,20,1.0,0,0.0,2.41758817723,0.453773280719,0.3,0.7,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
fibroblast_log10_fold_s960,fibroblast,9,dieProbMN,0.315857618732,0.365796518467,0.420578467927,1.1497607185808743,20,1.0,0,0.0,3.46849149663,0.449990196071,0.9,0.1,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_log10_fold_s960,fibroblast,10,dieProbMP,0.348520730198,0.351440368557,0.453733240862,1.291067508052676,19,0.95,1,0.050000000000000044,2.1237275685,0.432329758132,0.947368421053,0.0526315789474,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_population_zero_status,failure,1,divProbFN,-0.15,0.15,0.396991610971,2.646610739806667,20,1.0,0,0.0,0.765902207685,0.811384616561,0.0,0.2,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_population_zero_status,failure,2,activProbM,-0.0833333333333,0.116666666667,0.339848607505,2.9129880643202486,20,1.0,0,0.0,0.932455532034,0.631076923992,0.05,0.1,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
fibroblast_population_zero_status,failure,3,initialMacrophageCount,-0.0333333333333,0.1,0.23939494882,2.3939494882,20,1.0,0,0.0,0.707684872412,0.540923077708,0.05,0.15,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
fibroblast_population_zero_status,failure,4,stressStrength,-0.1,0.1,0.267104903062,2.67104903062,20,1.0,0,0.0,1.0714814765,0.540923077708,0.0,0.15,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_population_zero_status,failure,5,divProbMP,0.0833333333333,0.0833333333333,0.303488489333,3.641861871997457,20,1.0,0,0.0,0.964990166602,0.450769231423,0.1,0.0,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_population_zero_status,failure,6,endothelialMacrophageRadius,0.0166666666667,0.0833333333333,0.275192649161,3.302311789933321,20,1.0,0,0.0,1.07082039325,0.450769231423,0.05,0.05,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
fibroblast_population_zero_status,failure,7,migrProbN,-0.0166666666667,0.0833333333333,0.228777580384,2.7453309646090984,20,1.0,0,0.0,0.810246496549,0.450769231423,0.05,0.1,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_population_zero_status,failure,8,dieProbN,0.05,0.0833333333333,0.163120161643,1.957441939716783,20,1.0,0,0.0,0.437943889907,0.450769231423,0.2,0.05,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
fibroblast_population_zero_status,failure,9,dieProbFN,0.0666666666667,0.0666666666667,0.174382787927,2.615741818903692,20,1.0,0,0.0,0.765902207685,0.360615385138,0.15,0.0,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_population_zero_status,failure,10,dieProbMP,-0.0666666666667,0.0666666666667,0.298142397,4.472135954997764,20,1.0,0,0.0,1.26491106407,0.360615385138,0.0,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_total_s0,fibroblast,1,activProbE,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
fibroblast_total_s0,fibroblast,2,activProbF,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
fibroblast_total_s0,fibroblast,3,activProbM,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
fibroblast_total_s0,fibroblast,4,cafDivBoost,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
fibroblast_total_s0,fibroblast,5,clusterRadius,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
fibroblast_total_s0,fibroblast,6,deactProbE,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
fibroblast_total_s0,fibroblast,7,dieProbEN,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
fibroblast_total_s0,fibroblast,8,dieProbEP,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
fibroblast_total_s0,fibroblast,9,dieProbFN,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
fibroblast_total_s0,fibroblast,10,dieProbFP,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
fibroblast_total_s1440,fibroblast,1,dieProbFN,-2564.63333333,2564.63333333,2081.42353699,0.8115871808807127,20,1.0,0,0.0,9.50887096,1.16593261992,0.0,1.0,moderate nonlinearity/interaction,fixed,fixed,False
fibroblast_total_s1440,fibroblast,2,divProbFN,1914.46666667,1914.46666667,1550.6894803,0.8099851030560121,20,1.0,0,0.0,6.27952929744,0.870354099905,1.0,0.0,moderate nonlinearity/interaction,fixed,fixed,False
fibroblast_total_s1440,fibroblast,3,activProbF,1723.6,1723.63333333,1738.64648102,1.008710174838053,20,1.0,0,0.0,2.60441399541,0.783597523279,0.95,0.05,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
fibroblast_total_s1440,fibroblast,4,dieProbMN,1586.03333333,1590.13333333,2565.52557205,1.6134027998000449,20,1.0,0,0.0,5.41430670115,0.722905804608,0.9,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_total_s1440,fibroblast,5,divProbMN,-1357.73333333,1364.66666667,2006.75526878,1.4705094788288458,20,1.0,0,0.0,3.15111036322,0.620404235298,0.15,0.85,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_total_s1440,fibroblast,6,dieProbFP,-1040.61666667,1042.75,924.620239889,0.8867132485149845,20,1.0,0,0.0,3.32362556954,0.474054604072,0.05,0.95,moderate nonlinearity/interaction,fixed,fixed,False
fibroblast_total_s1440,fibroblast,7,divProbFP,1023.96666667,1031.36666667,1404.36334205,1.361652831562129,20,1.0,0,0.0,2.52504241688,0.468879517449,0.9,0.05,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
fibroblast_total_s1440,fibroblast,8,divProbMP,-900.05,934.05,1446.19880572,1.548309839644559,20,1.0,0,0.0,3.10506002952,0.424637451866,0.15,0.85,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_total_s1440,fibroblast,9,pOffMax,316.533333333,908.1,1221.28059719,1.3448745701905076,20,1.0,0,0.0,1.84554101209,0.412840072844,0.55,0.45,strong nonlinearity/interaction-dependent; sign-varying,ABC-inferred,inferred,True
fibroblast_total_s1440,fibroblast,10,dieProbMP,886.7,900.233333333,1613.20580509,1.7919863055029408,20,1.0,0,0.0,2.31394166367,0.409263731868,0.95,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_total_s480,fibroblast,1,divProbFN,944.55,944.55,549.63935305,0.581906043142237,20,1.0,0,0.0,11.5671435819,1.80250011162,1.0,0.0,moderate nonlinearity/interaction,fixed,fixed,False
fibroblast_total_s480,fibroblast,2,dieProbFN,-911.9,911.9,681.078162297,0.7468781251200789,20,1.0,0,0.0,9.762809134,1.74019358613,0.0,1.0,moderate nonlinearity/interaction,fixed,fixed,False
fibroblast_total_s480,fibroblast,3,activProbF,333.133333333,333.133333333,279.870299952,0.840114968838143,20,1.0,0,0.0,2.8226601289,0.635723752598,1.0,0.0,moderate nonlinearity/interaction,ABC-inferred,inferred,True
fibroblast_total_s480,fibroblast,4,dieProbMN,225.666666667,228.533333333,370.994869213,1.623373114995075,20,1.0,0,0.0,2.36084023072,0.436113873105,0.9,0.1,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_total_s480,fibroblast,5,divProbFP,209.883333333,209.95,243.636227609,1.1604488097594665,20,1.0,0,0.0,1.68723658645,0.400650996172,0.9,0.05,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
fibroblast_total_s480,fibroblast,6,divProbMN,-169.316666667,186.083333333,271.223510578,1.457537898316986,20,1.0,0,0.0,1.63111463734,0.355105848397,0.2,0.8,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_total_s480,fibroblast,7,dieProbFP,-168.45,171.25,232.506386129,1.357701524840876,20,1.0,0,0.0,1.71654183054,0.326799157392,0.1,0.9,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_total_s480,fibroblast,8,fibroblastTumorRadius,149.266666667,164.8,166.050249564,1.0075864658009708,20,1.0,0,0.0,1.85892774214,0.314490517595,0.8,0.15,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
fibroblast_total_s480,fibroblast,9,divProbP,-126.7,158.1,274.573457613,1.7367075117836814,20,1.0,0,0.0,1.22300823703,0.301704798737,0.25,0.75,strong nonlinearity/interaction-dependent; sign-varying,ABC-inferred,inferred,True
fibroblast_total_s480,fibroblast,10,initialLungCount,-90.5166666667,116.216666667,181.494847928,1.5616938011829582,20,1.0,0,0.0,0.914072204885,0.221778153235,0.3,0.7,strong nonlinearity/interaction-dependent; sign-varying,hard-coded,fixed,False
fibroblast_total_s960,fibroblast,1,dieProbFN,-1940.25,1940.25,1594.47469901,0.8217882741966241,20,1.0,0,0.0,10.6939174679,1.42280797737,0.0,1.0,moderate nonlinearity/interaction,fixed,fixed,False
fibroblast_total_s960,fibroblast,2,divProbFN,1725.11666667,1725.11666667,1200.65611339,0.6959854580198518,20,1.0,0,0.0,8.05237873656,1.26504819236,1.0,0.0,moderate nonlinearity/interaction,fixed,fixed,False
fibroblast_total_s960,fibroblast,3,activProbF,1045.88333333,1045.88333333,1005.18519009,0.9610873010946445,20,1.0,0,0.0,3.23176298853,0.766958458996,1.0,0.0,moderate nonlinearity/interaction,ABC-inferred,inferred,True
fibroblast_total_s960,fibroblast,4,dieProbMN,914.75,919.216666667,1316.742862,1.4324619099590477,20,1.0,0,0.0,4.37235403262,0.674072313499,0.85,0.1,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_total_s960,fibroblast,5,divProbMN,-761.666666667,764.833333333,1139.96162344,1.4904706342651952,20,1.0,0,0.0,2.73245786503,0.560861212744,0.1,0.9,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_total_s960,fibroblast,6,divProbFP,640.6,644.1,860.543256946,1.3360398337928894,20,1.0,0,0.0,2.43995874936,0.472326049852,0.9,0.05,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
fibroblast_total_s960,fibroblast,7,dieProbFP,-565.166666667,565.166666667,541.221593126,0.9576318368487423,20,1.0,0,0.0,2.89011795622,0.414443314974,0.0,1.0,moderate nonlinearity/interaction,fixed,fixed,False
fibroblast_total_s960,fibroblast,8,divProbP,-510.6,560.066666667,1028.82863388,1.836975301534438,20,1.0,0,0.0,2.37135260212,0.410703425431,0.2,0.8,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
fibroblast_total_s960,fibroblast,9,dieProbMP,503.283333333,503.45,903.260398914,1.7941412233866323,20,1.0,0,0.0,1.90633980074,0.369185762766,0.95,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
fibroblast_total_s960,fibroblast,10,divProbMP,-383.4,436.566666667,600.199504843,1.3748175265538864,20,1.0,0,0.0,2.2174063872,0.320139433572,0.25,0.75,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
invalid_denominator_status,failure,1,dieProbMP,-0.216666666667,0.45,0.677758603889,1.5061302308644444,20,1.0,0,0.0,0.924265323461,1.03411281583,0.25,0.35,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
invalid_denominator_status,failure,2,dieProbEP,0.4,0.433333333333,0.663148612206,1.5303429512457924,20,1.0,0,0.0,0.579671096611,0.995812341166,0.4,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
invalid_denominator_status,failure,3,dieProbEN,0.3,0.333333333333,0.506103103011,1.5183093090345183,20,1.0,0,0.0,0.959915228605,0.766009493205,0.45,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
invalid_denominator_status,failure,4,dieProbMN,0.05,0.316666666667,0.669074598766,2.1128671539956705,20,1.0,0,0.0,1.19849519777,0.727709018545,0.15,0.1,strong nonlinearity/interaction-dependent,fixed,fixed,False
invalid_denominator_status,failure,5,clusterRadius,-0.2,0.3,0.534209806124,1.7806993537466669,20,1.0,0,0.0,1.06066296582,0.689408543884,0.05,0.3,strong nonlinearity/interaction-dependent,fixed,fixed,False
invalid_denominator_status,failure,6,pOffMax,0.166666666667,0.3,0.439297685107,1.4643256170233334,20,1.0,0,0.0,0.859624740413,0.689408543884,0.4,0.15,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
invalid_denominator_status,failure,7,stressStrength,-0.166666666667,0.3,0.452413928359,1.5080464278633334,20,1.0,0,0.0,0.880982942403,0.689408543884,0.2,0.35,strong nonlinearity/interaction-dependent,fixed,fixed,False
invalid_denominator_status,failure,8,divProbMN,-0.133333333333,0.3,0.451119465253,1.5037315508433333,20,1.0,0,0.0,0.901920294142,0.689408543884,0.2,0.35,strong nonlinearity/interaction-dependent,fixed,fixed,False
invalid_denominator_status,failure,9,dieProbN,0.0833333333333,0.283333333333,0.494117442299,1.7439439139985224,20,1.0,0,0.0,1.06560960725,0.651108069224,0.25,0.2,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
invalid_denominator_status,failure,10,divProbMP,-1.66533453694e-17,0.266666666667,0.507257273502,1.9022147756301222,20,1.0,0,0.0,0.591181102561,0.612807594564,0.25,0.2,strong nonlinearity/interaction-dependent,fixed,fixed,False
