sample_id,point_id,trajectory_id,step_id,replicate_id,simulation_seed,status,flags,error_class,error_message,runtime_ms
"T0002_S003_R000","T0002_S003",2,3,0,6576067558063051862,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1034
"T0002_S003_R001","T0002_S003",2,3,1,-2842769630588203321,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1100
"T0002_S003_R002","T0002_S003",2,3,2,9154111717470061382,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",995
"T0002_S003_R003","T0002_S003",2,3,3,4449915134268670095,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1083
"T0002_S004_R000","T0002_S004",2,4,0,6576067558063051862,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1117
"T0002_S004_R001","T0002_S004",2,4,1,-2842769630588203321,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1220
"T0002_S004_R002","T0002_S004",2,4,2,9154111717470061382,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",825
"T0002_S004_R003","T0002_S004",2,4,3,4449915134268670095,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1173
"T0002_S005_R000","T0002_S005",2,5,0,6576067558063051862,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1200
"T0002_S005_R001","T0002_S005",2,5,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1123
"T0002_S005_R002","T0002_S005",2,5,2,9154111717470061382,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1008
"T0002_S005_R003","T0002_S005",2,5,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1298
"T0002_S006_R000","T0002_S006",2,6,0,6576067558063051862,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1020
"T0002_S006_R001","T0002_S006",2,6,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1026
"T0002_S006_R002","T0002_S006",2,6,2,9154111717470061382,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",836
"T0002_S006_R003","T0002_S006",2,6,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1085
"T0002_S007_R000","T0002_S007",2,7,0,6576067558063051862,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1007
"T0002_S007_R001","T0002_S007",2,7,1,-2842769630588203321,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",751
"T0002_S007_R002","T0002_S007",2,7,2,9154111717470061382,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",969
"T0002_S007_R004","T0002_S007",2,7,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",957
"T0002_S008_R000","T0002_S008",2,8,0,6576067558063051862,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",1003
"T0002_S008_R004","T0002_S008",2,8,4,2415640930690058147,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",980
"T0002_S009_R000","T0002_S009",2,9,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1009
"T0002_S009_R001","T0002_S009",2,9,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",974
"T0002_S009_R002","T0002_S009",2,9,2,9154111717470061382,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",845
"T0002_S009_R003","T0002_S009",2,9,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1174
"T0002_S009_R004","T0002_S009",2,9,4,2415640930690058147,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",636
"T0002_S010_R000","T0002_S010",2,10,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1088
"T0002_S010_R001","T0002_S010",2,10,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",909
"T0002_S010_R002","T0002_S010",2,10,2,9154111717470061382,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",831
"T0002_S010_R003","T0002_S010",2,10,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1168
"T0002_S010_R004","T0002_S010",2,10,4,2415640930690058147,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",636
"T0002_S011_R000","T0002_S011",2,11,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1048
"T0002_S011_R001","T0002_S011",2,11,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",814
"T0002_S011_R002","T0002_S011",2,11,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",940
"T0002_S011_R003","T0002_S011",2,11,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1145
"T0002_S011_R004","T0002_S011",2,11,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",962
"T0002_S012_R002","T0002_S012",2,12,2,9154111717470061382,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",210
"T0002_S012_R003","T0002_S012",2,12,3,4449915134268670095,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",260
"T0002_S012_R004","T0002_S012",2,12,4,2415640930690058147,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",237
"T0002_S013_R003","T0002_S013",2,13,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",808
"T0002_S014_R000","T0002_S014",2,14,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1114
"T0002_S015_R000","T0002_S015",2,15,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",798
"T0002_S016_R002","T0002_S016",2,16,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1300
"T0002_S017_R002","T0002_S017",2,17,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1415
"T0002_S018_R002","T0002_S018",2,18,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1212
"T0002_S019_R000","T0002_S019",2,19,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1020
"T0002_S019_R001","T0002_S019",2,19,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",937
"T0002_S019_R002","T0002_S019",2,19,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",964
"T0002_S020_R000","T0002_S020",2,20,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1018
"T0002_S020_R001","T0002_S020",2,20,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1201
"T0002_S020_R004","T0002_S020",2,20,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1096
"T0002_S021_R000","T0002_S021",2,21,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",976
"T0002_S021_R001","T0002_S021",2,21,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1210
"T0002_S021_R002","T0002_S021",2,21,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",839
"T0002_S022_R002","T0002_S022",2,22,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1056
"T0002_S022_R004","T0002_S022",2,22,4,2415640930690058147,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",414
"T0002_S023_R000","T0002_S023",2,23,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",968
"T0002_S023_R002","T0002_S023",2,23,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",973
"T0002_S023_R003","T0002_S023",2,23,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",808
"T0002_S024_R000","T0002_S024",2,24,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",703
"T0002_S024_R004","T0002_S024",2,24,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1015
"T0002_S025_R000","T0002_S025",2,25,0,6576067558063051862,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",799
"T0002_S025_R001","T0002_S025",2,25,1,-2842769630588203321,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",739
"T0002_S025_R002","T0002_S025",2,25,2,9154111717470061382,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",425
"T0002_S025_R003","T0002_S025",2,25,3,4449915134268670095,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",477
"T0002_S025_R004","T0002_S025",2,25,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",964
"T0002_S026_R000","T0002_S026",2,26,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1925
"T0002_S026_R001","T0002_S026",2,26,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1943
"T0002_S026_R002","T0002_S026",2,26,2,9154111717470061382,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",643
"T0002_S026_R003","T0002_S026",2,26,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1948
"T0002_S026_R004","T0002_S026",2,26,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1930
"T0002_S027_R000","T0002_S027",2,27,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1697
"T0002_S027_R001","T0002_S027",2,27,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",2571
"T0002_S027_R002","T0002_S027",2,27,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1997
"T0002_S027_R003","T0002_S027",2,27,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1972
"T0002_S027_R004","T0002_S027",2,27,4,2415640930690058147,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",530
"T0002_S028_R000","T0002_S028",2,28,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",2830
"T0002_S028_R001","T0002_S028",2,28,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",2843
"T0002_S028_R002","T0002_S028",2,28,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",2354
"T0002_S028_R003","T0002_S028",2,28,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",2834
"T0002_S028_R004","T0002_S028",2,28,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",3149
"T0002_S029_R000","T0002_S029",2,29,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",2804
"T0002_S029_R001","T0002_S029",2,29,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",2712
"T0002_S029_R002","T0002_S029",2,29,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2748
"T0002_S029_R003","T0002_S029",2,29,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",3145
"T0002_S029_R004","T0002_S029",2,29,4,2415640930690058147,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",2891
"T0002_S030_R000","T0002_S030",2,30,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2641
"T0002_S030_R001","T0002_S030",2,30,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2440
"T0002_S030_R002","T0002_S030",2,30,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2586
"T0002_S030_R003","T0002_S030",2,30,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1949
"T0002_S030_R004","T0002_S030",2,30,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2519
"T0002_S031_R000","T0002_S031",2,31,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2439
"T0002_S031_R001","T0002_S031",2,31,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2452
"T0002_S031_R002","T0002_S031",2,31,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2673
"T0002_S031_R003","T0002_S031",2,31,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2362
"T0002_S031_R004","T0002_S031",2,31,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2900
"T0002_S032_R000","T0002_S032",2,32,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2621
"T0002_S032_R001","T0002_S032",2,32,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2473
"T0002_S032_R002","T0002_S032",2,32,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2720
"T0002_S032_R003","T0002_S032",2,32,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2382
"T0002_S032_R004","T0002_S032",2,32,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3191
"T0002_S033_R000","T0002_S033",2,33,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3231
"T0002_S033_R003","T0002_S033",2,33,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2942
"T0002_S033_R004","T0002_S033",2,33,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2920
"T0002_S034_R000","T0002_S034",2,34,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6126
"T0002_S034_R001","T0002_S034",2,34,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5841
"T0002_S034_R002","T0002_S034",2,34,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5622
"T0002_S034_R003","T0002_S034",2,34,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5615
"T0002_S034_R004","T0002_S034",2,34,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5642
"T0002_S035_R001","T0002_S035",2,35,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5933
"T0002_S035_R002","T0002_S035",2,35,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5644
"T0002_S035_R003","T0002_S035",2,35,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5777
"T0002_S036_R000","T0002_S036",2,36,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5825
"T0002_S036_R001","T0002_S036",2,36,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5607
"T0002_S036_R002","T0002_S036",2,36,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5477
"T0002_S036_R003","T0002_S036",2,36,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5840
"T0002_S036_R004","T0002_S036",2,36,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5791
"T0002_S037_R000","T0002_S037",2,37,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5378
"T0002_S037_R001","T0002_S037",2,37,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5802
"T0002_S037_R002","T0002_S037",2,37,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5400
"T0002_S037_R004","T0002_S037",2,37,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6082
"T0002_S038_R001","T0002_S038",2,38,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5770
"T0002_S038_R002","T0002_S038",2,38,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5668
"T0002_S039_R000","T0002_S039",2,39,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5255
"T0002_S039_R001","T0002_S039",2,39,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5635
"T0002_S039_R002","T0002_S039",2,39,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5857
"T0002_S039_R003","T0002_S039",2,39,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5761
"T0002_S039_R004","T0002_S039",2,39,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6199
"T0002_S040_R000","T0002_S040",2,40,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5960
"T0002_S040_R001","T0002_S040",2,40,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6039
"T0002_S040_R002","T0002_S040",2,40,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5672
"T0002_S040_R003","T0002_S040",2,40,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5979
"T0002_S040_R004","T0002_S040",2,40,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5853
"T0002_S041_R000","T0002_S041",2,41,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6211
"T0002_S041_R002","T0002_S041",2,41,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6689
"T0002_S041_R003","T0002_S041",2,41,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6206
"T0002_S041_R004","T0002_S041",2,41,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6315
"T0002_S042_R000","T0002_S042",2,42,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6896
"T0002_S042_R001","T0002_S042",2,42,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6305
"T0002_S042_R002","T0002_S042",2,42,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6973
"T0002_S042_R003","T0002_S042",2,42,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6773
"T0002_S042_R004","T0002_S042",2,42,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6747
"T0002_S043_R000","T0002_S043",2,43,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6527
"T0002_S043_R002","T0002_S043",2,43,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6481
"T0002_S043_R004","T0002_S043",2,43,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6964
"T0002_S045_R000","T0002_S045",2,45,0,6576067558063051862,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6180
"T0002_S045_R001","T0002_S045",2,45,1,-2842769630588203321,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6591
"T0002_S045_R002","T0002_S045",2,45,2,9154111717470061382,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6601
"T0002_S045_R003","T0002_S045",2,45,3,4449915134268670095,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6627
"T0002_S045_R004","T0002_S045",2,45,4,2415640930690058147,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6840
"T0003_S000_R000","T0003_S000",3,0,0,8430808099000375141,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8530
"T0003_S000_R001","T0003_S000",3,0,1,-2241564111605133407,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8285
"T0003_S000_R002","T0003_S000",3,0,2,-7191931907522555170,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",7629
"T0003_S000_R003","T0003_S000",3,0,3,-6141268438427781139,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8649
"T0003_S000_R004","T0003_S000",3,0,4,5145784469689505964,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8065
"T0003_S001_R001","T0003_S001",3,1,1,-2241564111605133407,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8423
"T0003_S001_R002","T0003_S001",3,1,2,-7191931907522555170,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",9210
"T0003_S001_R003","T0003_S001",3,1,3,-6141268438427781139,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",7968
"T0003_S001_R004","T0003_S001",3,1,4,5145784469689505964,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",9501
"T0003_S002_R000","T0003_S002",3,2,0,8430808099000375141,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",7337
"T0003_S002_R001","T0003_S002",3,2,1,-2241564111605133407,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",9140
"T0003_S002_R002","T0003_S002",3,2,2,-7191931907522555170,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",7321
"T0003_S002_R003","T0003_S002",3,2,3,-6141268438427781139,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8173
"T0003_S002_R004","T0003_S002",3,2,4,5145784469689505964,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8883
"T0003_S003_R000","T0003_S003",3,3,0,8430808099000375141,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",7458
"T0003_S003_R001","T0003_S003",3,3,1,-2241564111605133407,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8337
"T0003_S003_R002","T0003_S003",3,3,2,-7191931907522555170,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",7423
"T0003_S003_R003","T0003_S003",3,3,3,-6141268438427781139,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8771
"T0003_S003_R004","T0003_S003",3,3,4,5145784469689505964,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8363
"T0003_S004_R001","T0003_S004",3,4,1,-2241564111605133407,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8487
"T0003_S004_R002","T0003_S004",3,4,2,-7191931907522555170,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",9163
"T0003_S004_R003","T0003_S004",3,4,3,-6141268438427781139,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8280
"T0003_S004_R004","T0003_S004",3,4,4,5145784469689505964,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8738
"T0003_S005_R000","T0003_S005",3,5,0,8430808099000375141,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8627
"T0003_S005_R001","T0003_S005",3,5,1,-2241564111605133407,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",9545
"T0003_S005_R002","T0003_S005",3,5,2,-7191931907522555170,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",9052
"T0003_S005_R003","T0003_S005",3,5,3,-6141268438427781139,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8932
"T0003_S005_R004","T0003_S005",3,5,4,5145784469689505964,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",9230
"T0003_S006_R000","T0003_S006",3,6,0,8430808099000375141,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",51907
